Order ID;Order Date;Customer Name;City;Product Name;Unit Price;Quantity;Discount (%);Subtotal;Discount Amount;Total Sales;Shipping Fee;Grand Total;Payment Method;Order Status;Platform;Customer Rating;Size;Material;Gender
ORD03516;14/01/2025 11:22;Nanda Setiawan;Pekanbaru;Sweater;280.000;2;0;560.000;0;560.000;27.000;2.004.000;COD;Cancelled;Toko Fashion App;1;L;Acrylic;Pria
ORD03516;14/01/2025 11:22;Nanda Setiawan;Pekanbaru;Jaket Denim;404.000;1;0;404.000;0;404.000;27.000;2.004.000;COD;Cancelled;Toko Fashion App;1;M;Chambray;Pria
ORD03516;14/01/2025 11:22;Nanda Setiawan;Pekanbaru;Kemeja Formal;283.000;1;0;283.000;0;283.000;27.000;2.004.000;COD;Cancelled;Toko Fashion App;1;S;Katun Oxford;Pria
ORD03517;23/09/2025 19:43;Dina Wijaya;Palembang;Kemeja Casual;208.000;3;0;624.000;0;624.000;24.000;1.888.000;Kartu Kredit;Completed;FashionKita;3;M;Katun;Pria
ORD03517;23/09/2025 19:43;Dina Wijaya;Palembang;Gamis;764.000;1;0;764.000;0;764.000;24.000;1.888.000;Kartu Kredit;Completed;FashionKita;3;L;Satin;Wanita
ORD03517;23/09/2025 19:43;Dina Wijaya;Palembang;Kaos Polo;238.000;2;0;476.000;0;476.000;24.000;1.888.000;Kartu Kredit;Completed;FashionKita;3;M;Polyester;Pria
ORD03518;13/08/2025 09:14;Clara Hidayat;Semarang;Sweater;414.000;2;0;828.000;0;828.000;27.000;2.735.000;Transfer Bank;Returned;OutfitNow;4;L;Acrylic;Pria
ORD03518;13/08/2025 09:14;Clara Hidayat;Semarang;Celana Chino;294.000;2;0;588.000;0;588.000;27.000;2.735.000;Transfer Bank;Returned;OutfitNow;4;XL;Twill;Pria
ORD03518;13/08/2025 09:14;Clara Hidayat;Semarang;Gamis;470.000;1;0;470.000;0;470.000;27.000;2.735.000;Transfer Bank;Returned;OutfitNow;4;XXL;Woolpeach;Wanita
ORD03518;13/08/2025 09:14;Clara Hidayat;Semarang;Dress Casual;411.000;2;0;822.000;0;822.000;27.000;2.735.000;Transfer Bank;Returned;OutfitNow;4;XXL;Viscose;Wanita
ORD03519;22/01/2025 12:54;Kartika Saputra;Bandar Lampung;Dress Formal;488.000;1;0;488.000;0;488.000;27.000;2.199.000;e-Wallet;Completed;Toko Fashion App;3;M;Satin;Wanita
ORD03519;22/01/2025 12:54;Kartika Saputra;Bandar Lampung;Cardigan;446.000;1;0;446.000;0;446.000;27.000;2.199.000;e-Wallet;Completed;Toko Fashion App;3;XL;Knitted;Wanita
ORD03519;22/01/2025 12:54;Kartika Saputra;Bandar Lampung;Kemeja Formal;240.000;1;0;240.000;0;240.000;27.000;2.199.000;e-Wallet;Completed;Toko Fashion App;3;M;Twill;Pria
ORD03519;22/01/2025 12:54;Kartika Saputra;Bandar Lampung;Jaket Denim;499.000;2;0;998.000;0;998.000;27.000;2.199.000;e-Wallet;Completed;Toko Fashion App;3;L;Denim;Pria
ORD03520;07/10/2025 09:53;Aulia Saputra;Jayapura;Celana Pendek;220.000;3;0;660.000;0;660.000;27.000;2.288.000;COD;Pending;Toko Fashion App;1;XL;Polyester;Pria
ORD03520;07/10/2025 09:53;Aulia Saputra;Jayapura;Kemeja Formal;339.000;2;0;678.000;0;678.000;27.000;2.288.000;COD;Pending;Toko Fashion App;1;L;Katun Oxford;Pria
ORD03520;07/10/2025 09:53;Aulia Saputra;Jayapura;Gamis;694.000;1;0;694.000;0;694.000;27.000;2.288.000;COD;Pending;Toko Fashion App;1;L;Sutra;Wanita
ORD03520;07/10/2025 09:53;Aulia Saputra;Jayapura;Hoodie;229.000;1;0;229.000;0;229.000;27.000;2.288.000;COD;Pending;Toko Fashion App;1;XXL;Polyester;Pria
ORD03521;16/11/2025 18:34;Tono Fauziah;Mataram;Celana Chino;212.000;1;0;212.000;0;212.000;27.000;2.040.000;e-Wallet;Returned;Toko Fashion App;1;XXL;Katun;Pria
ORD03521;16/11/2025 18:34;Tono Fauziah;Mataram;Rok Midi;235.000;1;0;235.000;0;235.000;27.000;2.040.000;e-Wallet;Returned;Toko Fashion App;1;L;Polyester;Wanita
ORD03521;16/11/2025 18:34;Tono Fauziah;Mataram;Dress Formal;674.000;1;0;674.000;0;674.000;27.000;2.040.000;e-Wallet;Returned;Toko Fashion App;1;M;Satin;Wanita
ORD03521;16/11/2025 18:34;Tono Fauziah;Mataram;Celana Jeans;446.000;2;0;892.000;0;892.000;27.000;2.040.000;e-Wallet;Returned;Toko Fashion App;1;L;Stretch Denim;Pria
ORD03522;07/11/2025 09:04;Bayu Nugroho;Pontianak;Kaos Pendek;139.000;4;0;556.000;0;556.000;27.000;2.447.000;Transfer Bank;Returned;FashionKita;1;L;Cotton Combed;Pria
ORD03522;07/11/2025 09:04;Bayu Nugroho;Pontianak;Celana Chino;355.000;2;0;710.000;0;710.000;27.000;2.447.000;Transfer Bank;Returned;FashionKita;1;L;Katun Twill;Pria
ORD03522;07/11/2025 09:04;Bayu Nugroho;Pontianak;Celana Jeans;466.000;1;0;466.000;0;466.000;27.000;2.447.000;Transfer Bank;Returned;FashionKita;1;XXL;Katun;Pria
ORD03522;07/11/2025 09:04;Bayu Nugroho;Pontianak;Sweater;344.000;2;0;688.000;0;688.000;27.000;2.447.000;Transfer Bank;Returned;FashionKita;1;XXL;Wool;Pria
ORD03523;02/12/2025 15:23;Gita Kurniawan;Semarang;Gamis;656.000;1;0;656.000;0;656.000;27.000;2.264.000;Kartu Kredit;Completed;FashionKita;3;M;Woolpeach;Wanita
ORD03523;02/12/2025 15:23;Gita Kurniawan;Semarang;Legging;247.000;2;0;494.000;0;494.000;27.000;2.264.000;Kartu Kredit;Completed;FashionKita;3;XXL;Spandex;Wanita
ORD03523;02/12/2025 15:23;Gita Kurniawan;Semarang;Jaket Denim;418.000;2;0;836.000;0;836.000;27.000;2.264.000;Kartu Kredit;Completed;FashionKita;3;XL;Denim;Pria
ORD03523;02/12/2025 15:23;Gita Kurniawan;Semarang;Celana Chino;251.000;1;0;251.000;0;251.000;27.000;2.264.000;Kartu Kredit;Completed;FashionKita;3;L;Katun Twill;Pria
ORD03524;15/06/2025 21:16;Dina Halim;Kupang;Kaos Panjang;172.000;2;0;344.000;0;344.000;24.000;1.500.000;COD;Completed;StyleMart;5;L;Jersey;Pria
ORD03524;15/06/2025 21:16;Dina Halim;Kupang;Celana Chino;347.000;2;0;694.000;0;694.000;24.000;1.500.000;COD;Completed;StyleMart;5;XL;Twill;Pria
ORD03524;15/06/2025 21:16;Dina Halim;Kupang;Hoodie;219.000;2;0;438.000;0;438.000;24.000;1.500.000;COD;Completed;StyleMart;5;L;Cotton Combed;Pria
ORD03525;19/07/2025 19:22;Qori Syahputra;Pangkalpinang;Gamis;536.000;2;0;1.072.000;0;1.072.000;24.000;2.394.000;COD;Completed;Toko Fashion App;5;M;Satin;Wanita
ORD03525;19/07/2025 19:22;Qori Syahputra;Pangkalpinang;Dress Formal;732.000;1;0;732.000;0;732.000;24.000;2.394.000;COD;Completed;Toko Fashion App;5;XL;Sutra;Wanita
ORD03525;19/07/2025 19:22;Qori Syahputra;Pangkalpinang;Jaket Denim;566.000;1;0;566.000;0;566.000;24.000;2.394.000;COD;Completed;Toko Fashion App;5;L;Chambray;Pria
ORD03526;26/10/2025 14:18;Fitri Rahmawati;Samarinda;Gamis;309.000;1;0;309.000;0;309.000;20.000;684.000;Transfer Bank;Shipped;Toko Fashion App;5;XL;Woolpeach;Wanita
ORD03526;26/10/2025 14:18;Fitri Rahmawati;Samarinda;Kaos Polo;196.000;1;0;196.000;0;196.000;20.000;684.000;Transfer Bank;Shipped;Toko Fashion App;5;S;Polyester;Pria
ORD03526;26/10/2025 14:18;Fitri Rahmawati;Samarinda;Celana Pendek;159.000;1;0;159.000;0;159.000;20.000;684.000;Transfer Bank;Shipped;Toko Fashion App;5;L;Polyester;Pria
ORD03527;11/09/2025 21:00;Hendra Ramadhani;Tanjung Selor;Jaket Denim;397.000;2;0;794.000;0;794.000;24.000;1.445.000;COD;Completed;StyleMart;1;XXL;Denim;Pria
ORD03527;11/09/2025 21:00;Hendra Ramadhani;Tanjung Selor;Hijab;149.000;3;0;447.000;0;447.000;24.000;1.445.000;COD;Completed;StyleMart;1;M;Voal;Wanita
ORD03527;11/09/2025 21:00;Hendra Ramadhani;Tanjung Selor;Kemeja Casual;180.000;1;0;180.000;0;180.000;24.000;1.445.000;COD;Completed;StyleMart;1;XXL;Chambray;Pria
ORD03528;16/05/2025 08:30;Lestari Hidayat;Jakarta;Dress Casual;273.000;1;0;273.000;0;273.000;24.000;1.509.000;Kartu Kredit;Completed;Toko Fashion App;2;XL;Rayon;Wanita
ORD03528;16/05/2025 08:30;Lestari Hidayat;Jakarta;Celana Jeans;460.000;2;0;920.000;0;920.000;24.000;1.509.000;Kartu Kredit;Completed;Toko Fashion App;2;S;Denim;Pria
ORD03528;16/05/2025 08:30;Lestari Hidayat;Jakarta;Kaos Pendek;73.000;4;0;292.000;0;292.000;24.000;1.509.000;Kartu Kredit;Completed;Toko Fashion App;2;XL;Cotton Combed;Pria
ORD03529;11/09/2025 09:49;Qori Pradipta;Kendari;Dress Casual;389.000;2;0;778.000;0;778.000;22.000;1.102.000;e-Wallet;Returned;StyleMart;1;XL;Katun;Wanita
ORD03529;11/09/2025 09:49;Qori Pradipta;Kendari;Kaos Panjang;151.000;2;0;302.000;0;302.000;22.000;1.102.000;e-Wallet;Returned;StyleMart;1;S;Katun;Pria
ORD03530;12/10/2025 13:57;Qori Halim;Nabire;Celana Jeans;300.000;1;0;300.000;0;300.000;17.000;508.000;COD;Returned;FashionKita;1;XXL;Katun;Pria
ORD03530;12/10/2025 13:57;Qori Halim;Nabire;Cardigan;191.000;1;0;191.000;0;191.000;17.000;508.000;COD;Returned;FashionKita;1;XL;Acrylic;Wanita
ORD03531;27/01/2025 11:06;Galih Puspita;Sofifi;Kaos Polo;252.000;3;0;756.000;0;756.000;22.000;1.078.000;Transfer Bank;Returned;StyleMart;2;S;Polyester;Pria
ORD03531;27/01/2025 11:06;Galih Puspita;Sofifi;Legging;150.000;2;0;300.000;0;300.000;22.000;1.078.000;Transfer Bank;Returned;StyleMart;2;M;Spandex;Wanita
ORD03532;17/02/2025 20:30;Dina Kurniawan;Pangkalpinang;Rok Midi;289.000;2;0;578.000;0;578.000;24.000;1.577.000;Transfer Bank;Completed;FashionKita;2;XXL;Katun;Wanita
ORD03532;17/02/2025 20:30;Dina Kurniawan;Pangkalpinang;Kaos Panjang;149.000;3;0;447.000;0;447.000;24.000;1.577.000;Transfer Bank;Completed;FashionKita;2;L;Cotton Combed;Pria
ORD03532;17/02/2025 20:30;Dina Kurniawan;Pangkalpinang;Hoodie;264.000;2;0;528.000;0;528.000;24.000;1.577.000;Transfer Bank;Completed;FashionKita;2;XXL;Polyester;Pria
ORD03533;29/11/2025 15:12;Made Santoso;Sorong;Kemeja Casual;303.000;3;0;909.000;0;909.000;24.000;1.286.000;Transfer Bank;Completed;OutfitNow;1;XL;Katun;Pria
ORD03533;29/11/2025 15:12;Made Santoso;Sorong;Kaos Polo;144.000;1;0;144.000;0;144.000;24.000;1.286.000;Transfer Bank;Completed;OutfitNow;1;XL;Polyester;Pria
ORD03533;29/11/2025 15:12;Made Santoso;Sorong;Kemeja Formal;209.000;1;0;209.000;0;209.000;24.000;1.286.000;Transfer Bank;Completed;OutfitNow;1;XL;Linen;Pria
ORD03534;29/07/2025 16:15;Hana Nugroho;Medan;Dress Formal;602.000;1;0;602.000;0;602.000;27.000;2.437.000;e-Wallet;Returned;Toko Fashion App;4;XXL;Satin;Wanita
ORD03534;29/07/2025 16:15;Hana Nugroho;Medan;Kemeja Formal;185.000;2;0;370.000;0;370.000;27.000;2.437.000;e-Wallet;Returned;Toko Fashion App;4;L;Katun Oxford;Pria
ORD03534;29/07/2025 16:15;Hana Nugroho;Medan;Celana Pendek;118.000;4;0;472.000;0;472.000;27.000;2.437.000;e-Wallet;Returned;Toko Fashion App;4;L;Jersey;Pria
ORD03534;29/07/2025 16:15;Hana Nugroho;Medan;Blouse;322.000;3;0;966.000;0;966.000;27.000;2.437.000;e-Wallet;Returned;Toko Fashion App;4;S;Rayon;Wanita
ORD03535;06/06/2025 15:21;Dewi Ramadhani;Jakarta;Dress Casual;326.000;1;10;326.000;32.600;293.400;24.000;1.355.100;COD;Completed;FashionHub;5;S;Viscose;Wanita
ORD03535;06/06/2025 15:21;Dewi Ramadhani;Jakarta;Jaket Bomber;451.000;2;10;902.000;90.200;811.800;24.000;1.355.100;COD;Completed;FashionHub;5;XL;Nylon;Pria
ORD03535;06/06/2025 15:21;Dewi Ramadhani;Jakarta;Sweater;251.000;1;10;251.000;25.100;225.900;24.000;1.355.100;COD;Completed;FashionHub;5;M;Knitted;Pria
ORD03536;19/04/2025 14:46;Kartika Ramadhani;Kendari;Kemeja Casual;325.000;2;0;650.000;0;650.000;24.000;2.046.000;COD;Completed;Toko Fashion App;2;S;Linen;Pria
ORD03536;19/04/2025 14:46;Kartika Ramadhani;Kendari;Gamis;651.000;2;0;1.302.000;0;1.302.000;24.000;2.046.000;COD;Completed;Toko Fashion App;2;XXL;Woolpeach;Wanita
ORD03536;19/04/2025 14:46;Kartika Ramadhani;Kendari;Kaos Pendek;70.000;1;0;70.000;0;70.000;24.000;2.046.000;COD;Completed;Toko Fashion App;2;L;Katun;Pria
ORD03537;24/05/2025 19:22;Erna Hidayat;Pekanbaru;Gamis;296.000;2;0;592.000;0;592.000;17.000;748.000;Kartu Kredit;Completed;Toko Fashion App;3;M;Satin;Wanita
ORD03537;24/05/2025 19:22;Erna Hidayat;Pekanbaru;Hijab;139.000;1;0;139.000;0;139.000;17.000;748.000;Kartu Kredit;Completed;Toko Fashion App;3;XXL;Voal;Wanita
ORD03538;29/10/2025 13:35;Hana Budiman;Palangka Raya;Celana Jeans;363.000;2;0;726.000;0;726.000;27.000;1.909.000;Kartu Kredit;Completed;FashionKita;1;XXL;Stretch Denim;Pria
ORD03538;29/10/2025 13:35;Hana Budiman;Palangka Raya;Kaos Pendek;143.000;3;0;429.000;0;429.000;27.000;1.909.000;Kartu Kredit;Completed;FashionKita;1;L;Cotton Combed;Pria
ORD03538;29/10/2025 13:35;Hana Budiman;Palangka Raya;Legging;241.000;2;0;482.000;0;482.000;27.000;1.909.000;Kartu Kredit;Completed;FashionKita;1;XXL;Nylon;Wanita
ORD03538;29/10/2025 13:35;Hana Budiman;Palangka Raya;Kemeja Casual;245.000;1;0;245.000;0;245.000;27.000;1.909.000;Kartu Kredit;Completed;FashionKita;1;XL;Chambray;Pria
ORD03539;20/07/2025 10:51;Yani Nugroho;Ambon;Jaket Denim;494.000;2;0;988.000;0;988.000;24.000;2.117.000;e-Wallet;Returned;StyleMart;1;XL;Chambray;Pria
ORD03539;20/07/2025 10:51;Yani Nugroho;Ambon;Dress Casual;307.000;1;0;307.000;0;307.000;24.000;2.117.000;e-Wallet;Returned;StyleMart;1;S;Viscose;Wanita
ORD03539;20/07/2025 10:51;Yani Nugroho;Ambon;Rok Midi;266.000;3;0;798.000;0;798.000;24.000;2.117.000;e-Wallet;Returned;StyleMart;1;S;Polyester;Wanita
ORD03540;11/10/2025 13:16;Iwan Rahmawati;Wamena;Jaket Denim;549.000;2;0;1.098.000;0;1.098.000;27.000;2.082.000;COD;Completed;Toko Fashion App;3;XXL;Chambray;Pria
ORD03540;11/10/2025 13:16;Iwan Rahmawati;Wamena;Sweater;210.000;2;0;420.000;0;420.000;27.000;2.082.000;COD;Completed;Toko Fashion App;3;XL;Wool;Pria
ORD03540;11/10/2025 13:16;Iwan Rahmawati;Wamena;Blouse;171.000;2;0;342.000;0;342.000;27.000;2.082.000;COD;Completed;Toko Fashion App;3;L;Satin;Wanita
ORD03540;11/10/2025 13:16;Iwan Rahmawati;Wamena;Legging;195.000;1;0;195.000;0;195.000;27.000;2.082.000;COD;Completed;Toko Fashion App;3;L;Nylon;Wanita
ORD03541;08/11/2025 19:49;Dina Syahputra;Ambon;Gamis;750.000;2;0;1.500.000;0;1.500.000;24.000;2.611.000;COD;Completed;FashionKita;3;XXL;Satin;Wanita
ORD03541;08/11/2025 19:49;Dina Syahputra;Ambon;Dress Casual;205.000;1;0;205.000;0;205.000;24.000;2.611.000;COD;Completed;FashionKita;3;L;Viscose;Wanita
ORD03541;08/11/2025 19:49;Dina Syahputra;Ambon;Sweater;441.000;2;0;882.000;0;882.000;24.000;2.611.000;COD;Completed;FashionKita;3;XXL;Acrylic;Pria
ORD03542;20/07/2025 09:14;Vina Halim;Mataram;Jaket Denim;453.000;1;0;453.000;0;453.000;27.000;1.556.000;e-Wallet;Shipped;Toko Fashion App;4;M;Denim;Pria
ORD03542;20/07/2025 09:14;Vina Halim;Mataram;Rok Midi;289.000;1;0;289.000;0;289.000;27.000;1.556.000;e-Wallet;Shipped;Toko Fashion App;4;M;Polyester;Wanita
ORD03542;20/07/2025 09:14;Vina Halim;Mataram;Sweater;200.000;2;0;400.000;0;400.000;27.000;1.556.000;e-Wallet;Shipped;Toko Fashion App;4;XXL;Wool;Pria
ORD03542;20/07/2025 09:14;Vina Halim;Mataram;Jaket Bomber;387.000;1;0;387.000;0;387.000;27.000;1.556.000;e-Wallet;Shipped;Toko Fashion App;4;M;Polyester;Pria
ORD03543;19/03/2025 21:37;Clara Utami;Merauke;Jaket Bomber;452.000;1;0;452.000;0;452.000;20.000;961.000;Transfer Bank;Completed;Toko Fashion App;3;L;Scuba;Pria
ORD03543;19/03/2025 21:37;Clara Utami;Merauke;Sweater;321.000;1;0;321.000;0;321.000;20.000;961.000;Transfer Bank;Completed;Toko Fashion App;3;L;Knitted;Pria
ORD03543;19/03/2025 21:37;Clara Utami;Merauke;Kaos Panjang;168.000;1;0;168.000;0;168.000;20.000;961.000;Transfer Bank;Completed;Toko Fashion App;3;M;Cotton Combed;Pria
ORD03544;11/09/2025 15:06;Dewi Wijaya;Samarinda;Jaket Denim;302.000;1;0;302.000;0;302.000;17.000;893.000;Kartu Kredit;Completed;OutfitNow;2;M;Chambray;Pria
ORD03544;11/09/2025 15:06;Dewi Wijaya;Samarinda;Kemeja Formal;287.000;2;0;574.000;0;574.000;17.000;893.000;Kartu Kredit;Completed;OutfitNow;2;L;Linen;Pria
ORD03545;15/09/2025 13:26;Ani Budiman;Yogyakarta;Jaket Denim;368.000;1;0;368.000;0;368.000;24.000;1.651.000;Transfer Bank;Completed;StyleMart;1;M;Chambray;Pria
ORD03545;15/09/2025 13:26;Ani Budiman;Yogyakarta;Dress Casual;343.000;2;0;686.000;0;686.000;24.000;1.651.000;Transfer Bank;Completed;StyleMart;1;L;Rayon;Wanita
ORD03545;15/09/2025 13:26;Ani Budiman;Yogyakarta;Kaos Polo;191.000;3;0;573.000;0;573.000;24.000;1.651.000;Transfer Bank;Completed;StyleMart;1;M;Lacoste Cotton;Pria
ORD03546;26/07/2025 19:22;Ani Puspita;Semarang;Gamis;696.000;2;0;1.392.000;0;1.392.000;24.000;2.403.000;Kartu Kredit;Completed;Toko Fashion App;1;XXL;Sutra;Wanita
ORD03546;26/07/2025 19:22;Ani Puspita;Semarang;Rok Midi;168.000;2;0;336.000;0;336.000;24.000;2.403.000;Kartu Kredit;Completed;Toko Fashion App;1;S;Twill;Wanita
ORD03546;26/07/2025 19:22;Ani Puspita;Semarang;Kemeja Casual;217.000;3;0;651.000;0;651.000;24.000;2.403.000;Kartu Kredit;Completed;Toko Fashion App;1;S;Katun;Pria
ORD03547;27/09/2025 11:31;Clara Kusuma;Yogyakarta;Jaket Bomber;334.000;1;0;334.000;0;334.000;27.000;1.485.000;Kartu Kredit;Completed;Toko Fashion App;1;XXL;Scuba;Pria
ORD03547;27/09/2025 11:31;Clara Kusuma;Yogyakarta;Kemeja Casual;235.000;2;0;470.000;0;470.000;27.000;1.485.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Linen;Pria
ORD03547;27/09/2025 11:31;Clara Kusuma;Yogyakarta;Dress Casual;243.000;1;0;243.000;0;243.000;27.000;1.485.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Katun;Wanita
ORD03547;27/09/2025 11:31;Clara Kusuma;Yogyakarta;Kaos Panjang;137.000;3;0;411.000;0;411.000;27.000;1.485.000;Kartu Kredit;Completed;Toko Fashion App;1;L;Cotton Combed;Pria
ORD03548;28/09/2025 17:32;Vina Maulana;Bengkulu;Sweater;228.000;2;0;456.000;0;456.000;27.000;2.188.000;Transfer Bank;Completed;FashionKita;4;S;Knitted;Pria
ORD03548;28/09/2025 17:32;Vina Maulana;Bengkulu;Celana Pendek;188.000;3;0;564.000;0;564.000;27.000;2.188.000;Transfer Bank;Completed;FashionKita;4;L;Polyester;Pria
ORD03548;28/09/2025 17:32;Vina Maulana;Bengkulu;Dress Formal;809.000;1;0;809.000;0;809.000;27.000;2.188.000;Transfer Bank;Completed;FashionKita;4;XXL;Satin;Wanita
ORD03548;28/09/2025 17:32;Vina Maulana;Bengkulu;Blouse;332.000;1;0;332.000;0;332.000;27.000;2.188.000;Transfer Bank;Completed;FashionKita;4;XXL;Satin;Wanita
ORD03549;07/06/2025 14:47;Bella Ananda;Banjarbaru;Cardigan;355.000;2;0;710.000;0;710.000;17.000;968.000;COD;Completed;FashionKita;4;M;Knitted;Wanita
ORD03549;07/06/2025 14:47;Bella Ananda;Banjarbaru;Kemeja Casual;241.000;1;0;241.000;0;241.000;17.000;968.000;COD;Completed;FashionKita;4;M;Katun;Pria
ORD03550;02/10/2025 16:16;Zahra Kurniawan;Jayapura;Celana Chino;195.000;2;0;390.000;0;390.000;27.000;1.337.000;Transfer Bank;Completed;Toko Fashion App;1;L;Twill;Pria
ORD03550;02/10/2025 16:16;Zahra Kurniawan;Jayapura;Dress Casual;215.000;1;0;215.000;0;215.000;27.000;1.337.000;Transfer Bank;Completed;Toko Fashion App;1;L;Rayon;Wanita
ORD03550;02/10/2025 16:16;Zahra Kurniawan;Jayapura;Jaket Denim;402.000;1;0;402.000;0;402.000;27.000;1.337.000;Transfer Bank;Completed;Toko Fashion App;1;XL;Denim;Pria
ORD03550;02/10/2025 16:16;Zahra Kurniawan;Jayapura;Legging;101.000;3;0;303.000;0;303.000;27.000;1.337.000;Transfer Bank;Completed;Toko Fashion App;1;L;Spandex;Wanita
ORD03551;09/12/2025 12:56;Hana Utami;Banda Aceh;Kemeja Formal;274.000;1;0;274.000;0;274.000;27.000;1.153.000;COD;Completed;Toko Fashion App;1;L;Twill;Pria
ORD03551;09/12/2025 12:56;Hana Utami;Banda Aceh;Dress Casual;201.000;1;0;201.000;0;201.000;27.000;1.153.000;COD;Completed;Toko Fashion App;1;XL;Katun;Wanita
ORD03551;09/12/2025 12:56;Hana Utami;Banda Aceh;Gamis;432.000;1;0;432.000;0;432.000;27.000;1.153.000;COD;Completed;Toko Fashion App;1;XXL;Satin;Wanita
ORD03551;09/12/2025 12:56;Hana Utami;Banda Aceh;Kaos Pendek;73.000;3;0;219.000;0;219.000;27.000;1.153.000;COD;Completed;Toko Fashion App;1;XL;Jersey;Pria
ORD03552;30/09/2025 08:58;Ani Fauziah;Bandung;Kaos Pendek;83.000;3;0;249.000;0;249.000;27.000;1.282.000;Kartu Kredit;Completed;Toko Fashion App;1;M;Katun;Pria
ORD03552;30/09/2025 08:58;Ani Fauziah;Bandung;Blouse;340.000;1;0;340.000;0;340.000;27.000;1.282.000;Kartu Kredit;Completed;Toko Fashion App;1;S;Rayon;Wanita
ORD03552;30/09/2025 08:58;Ani Fauziah;Bandung;Celana Jeans;367.000;1;0;367.000;0;367.000;27.000;1.282.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Stretch Denim;Pria
ORD03552;30/09/2025 08:58;Ani Fauziah;Bandung;Sweater;299.000;1;0;299.000;0;299.000;27.000;1.282.000;Kartu Kredit;Completed;Toko Fashion App;1;L;Acrylic;Pria
ORD03553;28/06/2025 12:04;Dina Hidayat;Wamena;Celana Jeans;255.000;2;0;510.000;0;510.000;17.000;719.000;e-Wallet;Completed;Toko Fashion App;1;L;Denim;Pria
ORD03553;28/06/2025 12:04;Dina Hidayat;Wamena;Celana Pendek;192.000;1;0;192.000;0;192.000;17.000;719.000;e-Wallet;Completed;Toko Fashion App;1;XXL;Polyester;Pria
ORD03554;29/11/2025 13:56;Sari Puspita;Banjarbaru;Jaket Denim;398.000;1;0;398.000;0;398.000;24.000;1.658.000;Kartu Kredit;Completed;StyleMart;5;L;Cotton;Pria
ORD03554;29/11/2025 13:56;Sari Puspita;Banjarbaru;Kemeja Formal;180.000;2;0;360.000;0;360.000;24.000;1.658.000;Kartu Kredit;Completed;StyleMart;5;S;Katun Oxford;Pria
ORD03554;29/11/2025 13:56;Sari Puspita;Banjarbaru;Kemeja Casual;292.000;3;0;876.000;0;876.000;24.000;1.658.000;Kartu Kredit;Completed;StyleMart;5;L;Chambray;Pria
ORD03555;06/01/2025 09:37;Yani Nugroho;Pekanbaru;Celana Chino;315.000;2;0;630.000;0;630.000;27.000;1.864.000;e-Wallet;Completed;FashionKita;2;L;Katun;Pria
ORD03555;06/01/2025 09:37;Yani Nugroho;Pekanbaru;Jaket Denim;339.000;2;0;678.000;0;678.000;27.000;1.864.000;e-Wallet;Completed;FashionKita;2;L;Denim;Pria
ORD03555;06/01/2025 09:37;Yani Nugroho;Pekanbaru;Kaos Panjang;99.000;2;0;198.000;0;198.000;27.000;1.864.000;e-Wallet;Completed;FashionKita;2;XL;Jersey;Pria
ORD03555;06/01/2025 09:37;Yani Nugroho;Pekanbaru;Cardigan;331.000;1;0;331.000;0;331.000;27.000;1.864.000;e-Wallet;Completed;FashionKita;2;L;Knitted;Wanita
ORD03556;24/08/2025 12:35;Clara Maulana;Semarang;Celana Chino;348.000;1;0;348.000;0;348.000;24.000;1.106.000;COD;Completed;OutfitNow;3;XXL;Twill;Pria
ORD03556;24/08/2025 12:35;Clara Maulana;Semarang;Jaket Denim;318.000;1;0;318.000;0;318.000;24.000;1.106.000;COD;Completed;OutfitNow;3;L;Denim;Pria
ORD03556;24/08/2025 12:35;Clara Maulana;Semarang;Dress Casual;416.000;1;0;416.000;0;416.000;24.000;1.106.000;COD;Completed;OutfitNow;3;XL;Viscose;Wanita
ORD03557;19/05/2025 12:45;Qori Syahputra;Banjarbaru;Hoodie;246.000;1;0;246.000;0;246.000;17.000;884.000;e-Wallet;Returned;StyleMart;2;M;Fleece;Pria
ORD03557;19/05/2025 12:45;Qori Syahputra;Banjarbaru;Kaos Polo;207.000;3;0;621.000;0;621.000;17.000;884.000;e-Wallet;Returned;StyleMart;2;XL;Polyester;Pria
ORD03558;21/06/2025 12:55;Citra Ananda;Banda Aceh;Kemeja Formal;278.000;2;0;556.000;0;556.000;24.000;1.995.000;e-Wallet;Completed;Toko Fashion App;2;M;Twill;Pria
ORD03558;21/06/2025 12:55;Citra Ananda;Banda Aceh;Celana Jeans;312.000;2;0;624.000;0;624.000;24.000;1.995.000;e-Wallet;Completed;Toko Fashion App;2;L;Denim;Pria
ORD03558;21/06/2025 12:55;Citra Ananda;Banda Aceh;Dress Formal;791.000;1;0;791.000;0;791.000;24.000;1.995.000;e-Wallet;Completed;Toko Fashion App;2;M;Sutra;Wanita
ORD03559;26/04/2025 08:00;Wahyu Fauziah;Samarinda;Kemeja Casual;240.000;3;0;720.000;0;720.000;27.000;1.342.000;Kartu Kredit;Pending;FashionKita;5;M;Linen;Pria
ORD03559;26/04/2025 08:00;Wahyu Fauziah;Samarinda;Hijab;76.000;1;0;76.000;0;76.000;27.000;1.342.000;Kartu Kredit;Pending;FashionKita;5;XL;Voal;Wanita
