Order ID,Order Date,Customer Name,City,Product Name,Unit Price,Quantity,Discount (%),Subtotal,Discount Amount,Total Sales,Shipping Fee,Grand Total,Payment Method,Order Status,Platform,Customer Rating,Size,Material,Gender
ORD04220,2025-09-07 11:28:00,Zahra Nugroho,Manado,Dress Casual,201000,1,0,201000,0,201000,27000,1677000,Transfer Bank,Cancelled,Toko Fashion App,3,L,Katun,Wanita
ORD04220,2025-09-07 11:28:00,Zahra Nugroho,Manado,Jaket Denim,525000,2,0,1050000,0,1050000,27000,1677000,Transfer Bank,Cancelled,Toko Fashion App,3,L,Chambray,Pria
ORD04220,2025-09-07 11:28:00,Zahra Nugroho,Manado,Celana Chino,228000,1,0,228000,0,228000,27000,1677000,Transfer Bank,Cancelled,Toko Fashion App,3,XXL,Twill,Pria
ORD04221,2025-12-19 17:11:00,Gita Halim,Denpasar,Hoodie,326000,2,0,652000,0,652000,27000,1798000,COD,Completed,FashionKita,1,XL,Cotton Combed,Pria
ORD04221,2025-12-19 17:11:00,Gita Halim,Denpasar,Celana Pendek,144000,4,0,576000,0,576000,27000,1798000,COD,Completed,FashionKita,1,L,Jersey,Pria
ORD04221,2025-12-19 17:11:00,Gita Halim,Denpasar,Gamis,283000,1,0,283000,0,283000,27000,1798000,COD,Completed,FashionKita,1,XL,Satin,Wanita
ORD04221,2025-12-19 17:11:00,Gita Halim,Denpasar,Legging,130000,2,0,260000,0,260000,27000,1798000,COD,Completed,FashionKita,1,S,Polyester,Wanita
ORD04222,2025-06-28 15:38:00,Wahyu Santoso,Sofifi,Legging,150000,1,0,150000,0,150000,17000,651000,COD,Returned,OutfitNow,2,XL,Polyester,Wanita
ORD04222,2025-06-28 15:38:00,Wahyu Santoso,Sofifi,Cardigan,242000,2,0,484000,0,484000,17000,651000,COD,Returned,OutfitNow,2,XL,Knitted,Wanita
ORD04223,2025-02-09 09:21:00,Eka Budiman,Manado,Celana Jeans,367000,2,0,734000,0,734000,24000,1719000,COD,Returned,StyleMart,3,S,Denim,Pria
ORD04223,2025-02-09 09:21:00,Eka Budiman,Manado,Sweater,383000,2,0,766000,0,766000,24000,1719000,COD,Returned,StyleMart,3,XL,Wool,Pria
ORD04223,2025-02-09 09:21:00,Eka Budiman,Manado,Kaos Polo,195000,1,0,195000,0,195000,24000,1719000,COD,Returned,StyleMart,3,L,Polyester,Pria
ORD04224,2025-02-26 21:49:00,Erna Budiman,Nabire,Celana Pendek,101000,2,0,202000,0,202000,17000,659000,Transfer Bank,Completed,FashionHub,5,L,Jersey,Pria
ORD04224,2025-02-26 21:49:00,Erna Budiman,Nabire,Kemeja Casual,220000,2,0,440000,0,440000,17000,659000,Transfer Bank,Completed,FashionHub,5,M,Chambray,Pria
ORD04225,2025-12-06 19:23:00,Vina Fauziah,Padang,Blouse,197000,2,0,394000,0,394000,17000,798000,COD,Completed,Toko Fashion App,3,XL,Viscose,Wanita
ORD04225,2025-12-06 19:23:00,Vina Fauziah,Padang,Rok Midi,387000,1,0,387000,0,387000,17000,798000,COD,Completed,Toko Fashion App,3,XXL,Twill,Wanita
ORD04226,2025-05-11 19:37:00,Eka Halim,Palembang,Kaos Panjang,115000,2,0,230000,0,230000,27000,1298000,Transfer Bank,Completed,Toko Fashion App,3,L,Katun,Pria
ORD04226,2025-05-11 19:37:00,Eka Halim,Palembang,Blouse,208000,2,0,416000,0,416000,27000,1298000,Transfer Bank,Completed,Toko Fashion App,3,L,Rayon,Wanita
ORD04226,2025-05-11 19:37:00,Eka Halim,Palembang,Cardigan,392000,1,0,392000,0,392000,27000,1298000,Transfer Bank,Completed,Toko Fashion App,3,L,Knitted,Wanita
ORD04226,2025-05-11 19:37:00,Eka Halim,Palembang,Celana Pendek,233000,1,0,233000,0,233000,27000,1298000,Transfer Bank,Completed,Toko Fashion App,3,L,Jersey,Pria
ORD04227,2025-01-16 08:47:00,Nanda Iskandar,Merauke,Jaket Denim,573000,1,0,573000,0,573000,17000,896000,COD,Completed,Toko Fashion App,3,L,Cotton,Pria
ORD04227,2025-01-16 08:47:00,Nanda Iskandar,Merauke,Kaos Panjang,153000,2,0,306000,0,306000,17000,896000,COD,Completed,Toko Fashion App,3,XL,Cotton Combed,Pria
ORD04228,2025-12-21 13:07:00,Bayu Nugroho,Ambon,Hijab,146000,3,0,438000,0,438000,27000,1373000,Transfer Bank,Pending,FashionKita,1,XL,Ceruty,Wanita
ORD04228,2025-12-21 13:07:00,Bayu Nugroho,Ambon,Kaos Polo,248000,1,0,248000,0,248000,27000,1373000,Transfer Bank,Pending,FashionKita,1,L,Katun Pique,Pria
ORD04228,2025-12-21 13:07:00,Bayu Nugroho,Ambon,Kaos Panjang,140000,3,0,420000,0,420000,27000,1373000,Transfer Bank,Pending,FashionKita,1,L,Cotton Combed,Pria
ORD04228,2025-12-21 13:07:00,Bayu Nugroho,Ambon,Sweater,240000,1,0,240000,0,240000,27000,1373000,Transfer Bank,Pending,FashionKita,1,XXL,Acrylic,Pria
ORD04229,2025-05-15 16:28:00,Citra Maulana,Semarang,Gamis,773000,1,0,773000,0,773000,22000,1082000,Kartu Kredit,Completed,FashionHub,1,XL,Satin,Wanita
ORD04229,2025-05-15 16:28:00,Citra Maulana,Semarang,Hoodie,287000,1,0,287000,0,287000,22000,1082000,Kartu Kredit,Completed,FashionHub,1,XL,Fleece,Pria
ORD04230,2025-06-25 14:03:00,Vina Budiman,Pontianak,Celana Jeans,248000,2,0,496000,0,496000,27000,2849000,Kartu Kredit,Completed,Toko Fashion App,4,XL,Denim,Pria
ORD04230,2025-06-25 14:03:00,Vina Budiman,Pontianak,Jaket Denim,598000,2,0,1196000,0,1196000,27000,2849000,Kartu Kredit,Completed,Toko Fashion App,4,L,Chambray,Pria
ORD04230,2025-06-25 14:03:00,Vina Budiman,Pontianak,Legging,235000,2,0,470000,0,470000,27000,2849000,Kartu Kredit,Completed,Toko Fashion App,4,XL,Nylon,Wanita
ORD04230,2025-06-25 14:03:00,Vina Budiman,Pontianak,Hoodie,330000,2,0,660000,0,660000,27000,2849000,Kartu Kredit,Completed,Toko Fashion App,4,L,Fleece,Pria
ORD04231,2025-09-29 18:24:00,Joko Halim,Palangka Raya,Kaos Pendek,143000,4,0,572000,0,572000,27000,2445000,COD,Returned,StyleMart,2,L,Katun,Pria
ORD04231,2025-09-29 18:24:00,Joko Halim,Palangka Raya,Sweater,408000,2,0,816000,0,816000,27000,2445000,COD,Returned,StyleMart,2,XXL,Knitted,Pria
ORD04231,2025-09-29 18:24:00,Joko Halim,Palangka Raya,Kemeja Formal,191000,2,0,382000,0,382000,27000,2445000,COD,Returned,StyleMart,2,XL,Linen,Pria
ORD04231,2025-09-29 18:24:00,Joko Halim,Palangka Raya,Rok Midi,216000,3,0,648000,0,648000,27000,2445000,COD,Returned,StyleMart,2,L,Katun,Wanita
ORD04232,2025-02-28 11:41:00,Erna Kurniawan,Banda Aceh,Celana Jeans,388000,1,0,388000,0,388000,24000,1452000,Transfer Bank,Completed,Toko Fashion App,3,XL,Stretch Denim,Pria
ORD04232,2025-02-28 11:41:00,Erna Kurniawan,Banda Aceh,Gamis,442000,1,0,442000,0,442000,24000,1452000,Transfer Bank,Completed,Toko Fashion App,3,XXL,Satin,Wanita
ORD04232,2025-02-28 11:41:00,Erna Kurniawan,Banda Aceh,Celana Chino,299000,2,0,598000,0,598000,24000,1452000,Transfer Bank,Completed,Toko Fashion App,3,M,Katun,Pria
ORD04233,2025-12-23 11:13:00,Aulia Saputra,Bengkulu,Kaos Panjang,123000,2,0,246000,0,246000,27000,2199000,e-Wallet,Returned,OutfitNow,4,XXL,Jersey,Pria
ORD04233,2025-12-23 11:13:00,Aulia Saputra,Bengkulu,Jaket Denim,334000,2,0,668000,0,668000,27000,2199000,e-Wallet,Returned,OutfitNow,4,XXL,Cotton,Pria
ORD04233,2025-12-23 11:13:00,Aulia Saputra,Bengkulu,Gamis,519000,2,0,1038000,0,1038000,27000,2199000,e-Wallet,Returned,OutfitNow,4,XXL,Woolpeach,Wanita
ORD04233,2025-12-23 11:13:00,Aulia Saputra,Bengkulu,Hijab,55000,4,0,220000,0,220000,27000,2199000,e-Wallet,Returned,OutfitNow,4,M,Polyester,Wanita
ORD04234,2025-08-31 15:44:00,Citra Rahmawati,Pekanbaru,Kaos Pendek,147000,2,0,294000,0,294000,22000,1322000,COD,Completed,StyleMart,2,S,Katun,Pria
ORD04234,2025-08-31 15:44:00,Citra Rahmawati,Pekanbaru,Celana Jeans,503000,2,0,1006000,0,1006000,22000,1322000,COD,Completed,StyleMart,2,S,Denim,Pria
ORD04235,2025-09-01 17:22:00,Lestari Wijaya,Jayapura,Celana Jeans,286000,2,0,572000,0,572000,24000,1629000,Transfer Bank,Shipped,Toko Fashion App,3,M,Denim,Pria
ORD04235,2025-09-01 17:22:00,Lestari Wijaya,Jayapura,Hoodie,353000,2,0,706000,0,706000,24000,1629000,Transfer Bank,Shipped,Toko Fashion App,3,S,Polyester,Pria
ORD04235,2025-09-01 17:22:00,Lestari Wijaya,Jayapura,Cardigan,327000,1,0,327000,0,327000,24000,1629000,Transfer Bank,Shipped,Toko Fashion App,3,XL,Acrylic,Wanita
ORD04236,2025-05-06 08:46:00,Clara Kusuma,Wamena,Celana Chino,281000,1,0,281000,0,281000,27000,2513000,Transfer Bank,Completed,Toko Fashion App,1,M,Twill,Pria
ORD04236,2025-05-06 08:46:00,Clara Kusuma,Wamena,Dress Formal,685000,1,0,685000,0,685000,27000,2513000,Transfer Bank,Completed,Toko Fashion App,1,XXL,Sutra,Wanita
ORD04236,2025-05-06 08:46:00,Clara Kusuma,Wamena,Hoodie,347000,2,0,694000,0,694000,27000,2513000,Transfer Bank,Completed,Toko Fashion App,1,M,Polyester,Pria
ORD04236,2025-05-06 08:46:00,Clara Kusuma,Wamena,Gamis,413000,2,0,826000,0,826000,27000,2513000,Transfer Bank,Completed,Toko Fashion App,1,M,Woolpeach,Wanita
ORD04237,2025-07-21 13:20:00,Clara Ramadhani,Jambi,Celana Pendek,157000,4,0,628000,0,628000,27000,2646000,Kartu Kredit,Completed,FashionKita,5,XL,Jersey,Pria
ORD04237,2025-07-21 13:20:00,Clara Ramadhani,Jambi,Gamis,493000,2,0,986000,0,986000,27000,2646000,Kartu Kredit,Completed,FashionKita,5,M,Satin,Wanita
ORD04237,2025-07-21 13:20:00,Clara Ramadhani,Jambi,Dress Casual,329000,2,0,658000,0,658000,27000,2646000,Kartu Kredit,Completed,FashionKita,5,XXL,Viscose,Wanita
ORD04237,2025-07-21 13:20:00,Clara Ramadhani,Jambi,Kemeja Formal,347000,1,0,347000,0,347000,27000,2646000,Kartu Kredit,Completed,FashionKita,5,XL,Linen,Pria
ORD04238,2025-07-25 16:10:00,Sari Halim,Mamuju,Kaos Polo,190000,1,0,190000,0,190000,17000,459000,Transfer Bank,Completed,OutfitNow,2,L,Katun Pique,Pria
ORD04238,2025-07-25 16:10:00,Sari Halim,Mamuju,Hoodie,252000,1,0,252000,0,252000,17000,459000,Transfer Bank,Completed,OutfitNow,2,L,Fleece,Pria
ORD04239,2025-10-17 08:00:00,Fitri Budiman,Pontianak,Legging,214000,3,0,642000,0,642000,24000,1742000,Transfer Bank,Completed,OutfitNow,2,XL,Spandex,Wanita
ORD04239,2025-10-17 08:00:00,Fitri Budiman,Pontianak,Celana Jeans,423000,2,0,846000,0,846000,24000,1742000,Transfer Bank,Completed,OutfitNow,2,XL,Denim,Pria
ORD04239,2025-10-17 08:00:00,Fitri Budiman,Pontianak,Kaos Pendek,115000,2,0,230000,0,230000,24000,1742000,Transfer Bank,Completed,OutfitNow,2,L,Cotton Combed,Pria
ORD04240,2025-10-18 20:44:00,Bella Hidayat,Manokwari,Hoodie,195000,1,0,195000,0,195000,27000,1733000,Kartu Kredit,Cancelled,FashionKita,2,M,Fleece,Pria
ORD04240,2025-10-18 20:44:00,Bella Hidayat,Manokwari,Celana Pendek,197000,4,0,788000,0,788000,27000,1733000,Kartu Kredit,Cancelled,FashionKita,2,S,Jersey,Pria
ORD04240,2025-10-18 20:44:00,Bella Hidayat,Manokwari,Sweater,236000,2,0,472000,0,472000,27000,1733000,Kartu Kredit,Cancelled,FashionKita,2,XXL,Acrylic,Pria
ORD04240,2025-10-18 20:44:00,Bella Hidayat,Manokwari,Kaos Polo,251000,1,0,251000,0,251000,27000,1733000,Kartu Kredit,Cancelled,FashionKita,2,L,Polyester,Pria
ORD04241,2025-07-09 10:29:00,Qori Ramadhani,Palu,Dress Formal,385000,1,0,385000,0,385000,27000,1416000,COD,Completed,FashionKita,5,M,Sutra,Wanita
ORD04241,2025-07-09 10:29:00,Qori Ramadhani,Palu,Hijab,39000,1,0,39000,0,39000,27000,1416000,COD,Completed,FashionKita,5,S,Ceruty,Wanita
ORD04241,2025-07-09 10:29:00,Qori Ramadhani,Palu,Jaket Denim,298000,2,0,596000,0,596000,27000,1416000,COD,Completed,FashionKita,5,L,Denim,Pria
ORD04241,2025-07-09 10:29:00,Qori Ramadhani,Palu,Celana Chino,369000,1,0,369000,0,369000,27000,1416000,COD,Completed,FashionKita,5,M,Twill,Pria
ORD04242,2025-01-17 20:28:00,Wahyu Pradipta,Mamuju,Jaket Denim,364000,2,0,728000,0,728000,22000,1464000,e-Wallet,Completed,FashionKita,3,XL,Denim,Pria
ORD04242,2025-01-17 20:28:00,Wahyu Pradipta,Mamuju,Sweater,357000,2,0,714000,0,714000,22000,1464000,e-Wallet,Completed,FashionKita,3,XL,Wool,Pria
ORD04243,2025-01-16 11:44:00,Qori Hidayat,Serang,Kaos Panjang,151000,2,0,302000,0,302000,27000,1893000,Kartu Kredit,Completed,FashionHub,1,XXL,Cotton Combed,Pria
ORD04243,2025-01-16 11:44:00,Qori Hidayat,Serang,Kaos Pendek,104000,3,0,312000,0,312000,27000,1893000,Kartu Kredit,Completed,FashionHub,1,M,Cotton Combed,Pria
ORD04243,2025-01-16 11:44:00,Qori Hidayat,Serang,Hoodie,399000,2,0,798000,0,798000,27000,1893000,Kartu Kredit,Completed,FashionHub,1,XXL,Fleece,Pria
ORD04243,2025-01-16 11:44:00,Qori Hidayat,Serang,Kemeja Formal,227000,2,0,454000,0,454000,27000,1893000,Kartu Kredit,Completed,FashionHub,1,M,Katun Oxford,Pria
ORD04244,2025-03-19 21:41:00,Aulia Syahputra,Makassar,Celana Jeans,355000,2,0,710000,0,710000,24000,1422000,Kartu Kredit,Pending,StyleMart,1,L,Katun,Pria
ORD04244,2025-03-19 21:41:00,Aulia Syahputra,Makassar,Kemeja Formal,226000,2,0,452000,0,452000,24000,1422000,Kartu Kredit,Pending,StyleMart,1,XL,Katun Oxford,Pria
ORD04244,2025-03-19 21:41:00,Aulia Syahputra,Makassar,Dress Casual,236000,1,0,236000,0,236000,24000,1422000,Kartu Kredit,Pending,StyleMart,1,XXL,Katun,Wanita
ORD04245,2025-02-07 18:34:00,Sari Kusuma,Bengkulu,Hijab,83000,2,0,166000,0,166000,24000,1030000,Kartu Kredit,Returned,FashionHub,3,L,Ceruty,Wanita
ORD04245,2025-02-07 18:34:00,Sari Kusuma,Bengkulu,Kaos Panjang,94000,2,0,188000,0,188000,24000,1030000,Kartu Kredit,Returned,FashionHub,3,XL,Cotton Combed,Pria
ORD04245,2025-02-07 18:34:00,Sari Kusuma,Bengkulu,Sweater,326000,2,0,652000,0,652000,24000,1030000,Kartu Kredit,Returned,FashionHub,3,XL,Wool,Pria
ORD04246,2025-02-02 10:53:00,Gita Kurniawan,Kupang,Blouse,256000,1,10,256000,25600,230400,20000,842600,COD,Completed,StyleMart,2,XL,Rayon,Wanita
ORD04246,2025-02-02 10:53:00,Gita Kurniawan,Kupang,Hoodie,210000,2,10,420000,42000,378000,20000,842600,COD,Completed,StyleMart,2,M,Fleece,Pria
ORD04246,2025-02-02 10:53:00,Gita Kurniawan,Kupang,Jaket Bomber,238000,1,10,238000,23800,214200,20000,842600,COD,Completed,StyleMart,2,L,Nylon,Pria
ORD04247,2025-06-18 08:41:00,Clara Hidayat,Surabaya,Jaket Denim,492000,1,0,492000,0,492000,17000,797000,Transfer Bank,Completed,FashionKita,2,L,Cotton,Pria
ORD04247,2025-06-18 08:41:00,Clara Hidayat,Surabaya,Hijab,96000,3,0,288000,0,288000,17000,797000,Transfer Bank,Completed,FashionKita,2,XXL,Ceruty,Wanita
ORD04248,2025-04-26 12:48:00,Erna Pradipta,Kendari,Kemeja Formal,245000,2,0,490000,0,490000,17000,809000,e-Wallet,Completed,OutfitNow,2,M,Linen,Pria
ORD04248,2025-04-26 12:48:00,Erna Pradipta,Kendari,Dress Casual,302000,1,0,302000,0,302000,17000,809000,e-Wallet,Completed,OutfitNow,2,L,Rayon,Wanita
ORD04249,2025-08-05 16:16:00,Vina Ramadhani,Kendari,Hijab,115000,2,0,230000,0,230000,17000,971000,COD,Completed,FashionHub,5,L,Ceruty,Wanita
ORD04249,2025-08-05 16:16:00,Vina Ramadhani,Kendari,Cardigan,362000,2,0,724000,0,724000,17000,971000,COD,Completed,FashionHub,5,L,Knitted,Wanita
ORD04250,2025-02-05 08:30:00,Clara Setiawan,Samarinda,Kemeja Casual,232000,2,0,464000,0,464000,17000,959000,Transfer Bank,Completed,Toko Fashion App,3,L,Linen,Pria
ORD04250,2025-02-05 08:30:00,Clara Setiawan,Samarinda,Celana Pendek,239000,2,0,478000,0,478000,17000,959000,Transfer Bank,Completed,Toko Fashion App,3,XXL,Katun,Pria
ORD04251,2025-04-21 10:20:00,Vina Maulana,Surabaya,Dress Casual,359000,1,0,359000,0,359000,27000,1599000,COD,Completed,StyleMart,1,XXL,Katun,Wanita
ORD04251,2025-04-21 10:20:00,Vina Maulana,Surabaya,Kaos Panjang,179000,1,0,179000,0,179000,27000,1599000,COD,Completed,StyleMart,1,XXL,Katun,Pria
ORD04251,2025-04-21 10:20:00,Vina Maulana,Surabaya,Jaket Denim,335000,1,0,335000,0,335000,27000,1599000,COD,Completed,StyleMart,1,L,Chambray,Pria
ORD04251,2025-04-21 10:20:00,Vina Maulana,Surabaya,Dress Formal,699000,1,0,699000,0,699000,27000,1599000,COD,Completed,StyleMart,1,M,Silk Blend,Wanita
ORD04252,2025-01-19 13:18:00,Yani Hidayat,Surabaya,Kaos Pendek,122000,1,0,122000,0,122000,20000,961000,e-Wallet,Cancelled,Toko Fashion App,5,XXL,Jersey,Pria
ORD04252,2025-01-19 13:18:00,Yani Hidayat,Surabaya,Blouse,283000,1,0,283000,0,283000,20000,961000,e-Wallet,Cancelled,Toko Fashion App,5,L,Viscose,Wanita
ORD04252,2025-01-19 13:18:00,Yani Hidayat,Surabaya,Dress Formal,536000,1,0,536000,0,536000,20000,961000,e-Wallet,Cancelled,Toko Fashion App,5,XL,Satin,Wanita
ORD04253,2025-04-15 19:12:00,Lestari Santoso,Surabaya,Jaket Bomber,488000,2,0,976000,0,976000,24000,2400000,Transfer Bank,Completed,StyleMart,3,M,Nylon,Pria
ORD04253,2025-04-15 19:12:00,Lestari Santoso,Surabaya,Kemeja Casual,245000,2,0,490000,0,490000,24000,2400000,Transfer Bank,Completed,StyleMart,3,L,Katun,Pria
ORD04253,2025-04-15 19:12:00,Lestari Santoso,Surabaya,Jaket Denim,455000,2,0,910000,0,910000,24000,2400000,Transfer Bank,Completed,StyleMart,3,M,Cotton,Pria
ORD04254,2025-03-28 09:03:00,Clara Santoso,Tanjung Selor,Blouse,152000,3,0,456000,0,456000,22000,1076000,e-Wallet,Returned,StyleMart,1,M,Satin,Wanita
ORD04254,2025-03-28 09:03:00,Clara Santoso,Tanjung Selor,Celana Chino,299000,2,0,598000,0,598000,22000,1076000,e-Wallet,Returned,StyleMart,1,L,Twill,Pria
ORD04255,2025-02-19 15:25:00,Fitri Halim,Jakarta,Sweater,293000,2,0,586000,0,586000,27000,2685000,Kartu Kredit,Completed,FashionKita,2,L,Acrylic,Pria
ORD04255,2025-02-19 15:25:00,Fitri Halim,Jakarta,Gamis,684000,2,0,1368000,0,1368000,27000,2685000,Kartu Kredit,Completed,FashionKita,2,XXL,Satin,Wanita
ORD04255,2025-02-19 15:25:00,Fitri Halim,Jakarta,Dress Casual,436000,1,0,436000,0,436000,27000,2685000,Kartu Kredit,Completed,FashionKita,2,L,Katun,Wanita
ORD04255,2025-02-19 15:25:00,Fitri Halim,Jakarta,Hijab,134000,2,0,268000,0,268000,27000,2685000,Kartu Kredit,Completed,FashionKita,2,XXL,Ceruty,Wanita
ORD04256,2025-07-30 16:59:00,Hana Budiman,Bengkulu,Dress Formal,665000,1,0,665000,0,665000,22000,1277000,COD,Cancelled,StyleMart,1,XL,Satin,Wanita
ORD04256,2025-07-30 16:59:00,Hana Budiman,Bengkulu,Dress Casual,295000,2,0,590000,0,590000,22000,1277000,COD,Cancelled,StyleMart,1,S,Katun,Wanita
ORD04257,2025-11-03 11:39:00,Lestari Ramadhani,Bandung,Celana Pendek,152000,1,0,152000,0,152000,20000,680000,Transfer Bank,Pending,Toko Fashion App,4,L,Katun,Pria
ORD04257,2025-11-03 11:39:00,Lestari Ramadhani,Bandung,Kaos Pendek,86000,3,0,258000,0,258000,20000,680000,Transfer Bank,Pending,Toko Fashion App,4,XL,Jersey,Pria
ORD04257,2025-11-03 11:39:00,Lestari Ramadhani,Bandung,Kaos Polo,250000,1,0,250000,0,250000,20000,680000,Transfer Bank,Pending,Toko Fashion App,4,L,Lacoste Cotton,Pria
ORD04258,2025-04-25 15:42:00,Putri Ramadhani,Banjarbaru,Jaket Denim,482000,2,0,964000,0,964000,27000,2764000,COD,Completed,StyleMart,3,XL,Cotton,Pria
ORD04258,2025-04-25 15:42:00,Putri Ramadhani,Banjarbaru,Sweater,395000,1,0,395000,0,395000,27000,2764000,COD,Completed,StyleMart,3,M,Acrylic,Pria
ORD04258,2025-04-25 15:42:00,Putri Ramadhani,Banjarbaru,Dress Casual,401000,2,0,802000,0,802000,27000,2764000,COD,Completed,StyleMart,3,L,Viscose,Wanita
ORD04258,2025-04-25 15:42:00,Putri Ramadhani,Banjarbaru,Celana Pendek,192000,3,0,576000,0,576000,27000,2764000,COD,Completed,StyleMart,3,L,Katun,Pria
ORD04259,2025-11-20 13:21:00,Erna Utami,Sorong,Kaos Polo,146000,1,0,146000,0,146000,27000,1541000,e-Wallet,Pending,FashionHub,1,L,Katun Pique,Pria
ORD04259,2025-11-20 13:21:00,Erna Utami,Sorong,Hijab,78000,1,0,78000,0,78000,27000,1541000,e-Wallet,Pending,FashionHub,1,M,Voal,Wanita
ORD04259,2025-11-20 13:21:00,Erna Utami,Sorong,Blouse,282000,3,0,846000,0,846000,27000,1541000,e-Wallet,Pending,FashionHub,1,M,Satin,Wanita
ORD04259,2025-11-20 13:21:00,Erna Utami,Sorong,Dress Casual,444000,1,0,444000,0,444000,27000,1541000,e-Wallet,Pending,FashionHub,1,M,Viscose,Wanita
ORD04260,2025-11-16 14:18:00,Citra Rahmawati,Surabaya,Legging,233000,1,0,233000,0,233000,17000,549000,Kartu Kredit,Completed,StyleMart,3,M,Nylon,Wanita
ORD04260,2025-11-16 14:18:00,Citra Rahmawati,Surabaya,Rok Midi,299000,1,0,299000,0,299000,17000,549000,Kartu Kredit,Completed,StyleMart,3,S,Katun,Wanita
ORD04261,2025-06-13 19:39:00,Yani Saputra,Kendari,Cardigan,211000,2,0,422000,0,422000,17000,782000,Transfer Bank,Completed,StyleMart,3,XXL,Wool,Wanita
ORD04261,2025-06-13 19:39:00,Yani Saputra,Kendari,Celana Jeans,343000,1,0,343000,0,343000,17000,782000,Transfer Bank,Completed,StyleMart,3,L,Denim,Pria
ORD04262,2025-08-10 10:52:00,Lestari Kusuma,Jakarta,Hoodie,381000,2,0,762000,0,762000,24000,1554000,Transfer Bank,Returned,StyleMart,3,L,Cotton Combed,Pria
ORD04262,2025-08-10 10:52:00,Lestari Kusuma,Jakarta,Celana Chino,336000,2,0,672000,0,672000,24000,1554000,Transfer Bank,Returned,StyleMart,3,L,Katun,Pria
ORD04262,2025-08-10 10:52:00,Lestari Kusuma,Jakarta,Kaos Pendek,96000,1,0,96000,0,96000,24000,1554000,Transfer Bank,Returned,StyleMart,3,S,Jersey,Pria
ORD04263,2025-01-31 20:42:00,Indra Halim,Palu,Gamis,770000,1,0,770000,0,770000,22000,1113000,Transfer Bank,Completed,OutfitNow,3,XL,Satin,Wanita
ORD04263,2025-01-31 20:42:00,Indra Halim,Palu,Kaos Panjang,107000,3,0,321000,0,321000,22000,1113000,Transfer Bank,Completed,OutfitNow,3,M,Cotton Combed,Pria
ORD04264,2025-03-24 11:48:00,Yoga Utami,Sofifi,Kemeja Casual,251000,3,0,753000,0,753000,27000,2310000,Transfer Bank,Pending,Toko Fashion App,1,XL,Chambray,Pria
ORD04264,2025-03-24 11:48:00,Yoga Utami,Sofifi,Jaket Denim,470000,2,0,940000,0,940000,27000,2310000,Transfer Bank,Pending,Toko Fashion App,1,XXL,Denim,Pria
ORD04264,2025-03-24 11:48:00,Yoga Utami,Sofifi,Rok Midi,398000,1,0,398000,0,398000,27000,2310000,Transfer Bank,Pending,Toko Fashion App,1,L,Katun,Wanita
ORD04264,2025-03-24 11:48:00,Yoga Utami,Sofifi,Celana Chino,192000,1,0,192000,0,192000,27000,2310000,Transfer Bank,Pending,Toko Fashion App,1,M,Katun Twill,Pria
ORD04265,2025-03-01 10:04:00,Dina Rahmawati,Banjarbaru,Blouse,328000,3,0,984000,0,984000,27000,1749000,e-Wallet,Returned,FashionKita,1,L,Satin,Wanita
ORD04265,2025-03-01 10:04:00,Dina Rahmawati,Banjarbaru,Kaos Pendek,134000,1,0,134000,0,134000,27000,1749000,e-Wallet,Returned,FashionKita,1,XL,Jersey,Pria
ORD04265,2025-03-01 10:04:00,Dina Rahmawati,Banjarbaru,Kemeja Formal,293000,1,0,293000,0,293000,27000,1749000,e-Wallet,Returned,FashionKita,1,L,Linen,Pria
ORD04265,2025-03-01 10:04:00,Dina Rahmawati,Banjarbaru,Sweater,311000,1,0,311000,0,311000,27000,1749000,e-Wallet,Returned,FashionKita,1,L,Knitted,Pria
ORD04266,2025-04-05 17:38:00,Galih Budiman,Palu,Kemeja Casual,199000,3,0,597000,0,597000,27000,2318000,e-Wallet,Completed,Toko Fashion App,2,XL,Chambray,Pria
ORD04266,2025-04-05 17:38:00,Galih Budiman,Palu,Hoodie,332000,1,0,332000,0,332000,27000,2318000,e-Wallet,Completed,Toko Fashion App,2,L,Cotton Combed,Pria
ORD04266,2025-04-05 17:38:00,Galih Budiman,Palu,Rok Midi,380000,2,0,760000,0,760000,27000,2318000,e-Wallet,Completed,Toko Fashion App,2,M,Polyester,Wanita
ORD04266,2025-04-05 17:38:00,Galih Budiman,Palu,Kemeja Formal,301000,2,0,602000,0,602000,27000,2318000,e-Wallet,Completed,Toko Fashion App,2,XL,Katun Oxford,Pria
ORD04267,2025-05-16 20:27:00,Sari Puspita,Merauke,Gamis,379000,1,0,379000,0,379000,27000,1533000,Transfer Bank,Returned,OutfitNow,3,M,Sutra,Wanita
ORD04267,2025-05-16 20:27:00,Sari Puspita,Merauke,Legging,185000,1,0,185000,0,185000,27000,1533000,Transfer Bank,Returned,OutfitNow,3,L,Nylon,Wanita
ORD04267,2025-05-16 20:27:00,Sari Puspita,Merauke,Celana Jeans,519000,1,0,519000,0,519000,27000,1533000,Transfer Bank,Returned,OutfitNow,3,L,Stretch Denim,Pria
ORD04267,2025-05-16 20:27:00,Sari Puspita,Merauke,Sweater,423000,1,0,423000,0,423000,27000,1533000,Transfer Bank,Returned,OutfitNow,3,L,Wool,Pria
ORD04268,2025-09-25 16:06:00,Gita Halim,Serang,Hoodie,310000,1,0,310000,0,310000,17000,783000,e-Wallet,Completed,OutfitNow,2,XXL,Cotton Combed,Pria
